,time,frame,x,y,w,h,Rf,mx,my
4225,53.08,1327.0,240.0,26.5,14.0,13.0,0.52352,0.0,-1.0
4226,53.08,1327.0,84.5,53.0,19.0,16.0,0.507745,-2.0,1.0
4227,53.08,1327.0,202.5,59.0,23.0,20.0,0.559636,-2.0,2.0
4228,53.08,1327.0,144.5,143.5,45.0,47.0,0.846416,-4.0,8.0
4229,53.08,1327.0,214.5,140.5,33.0,43.0,0.762864,-1.0,8.0
4230,53.08,1327.0,302.5,180.0,53.0,58.0,0.81141,-3.0,-13.0
4231,53.2,1330.0,196.5,33.5,15.0,11.0,0.655454,-1.0,2.0
4232,53.2,1330.0,219.5,31.0,15.0,12.0,0.466351,1.0,0.0
4233,53.2,1330.0,240.0,25.5,14.0,13.0,0.52352,0.0,2.0
4234,53.2,1330.0,82.5,54.0,19.0,16.0,0.507745,-3.0,1.0
4235,53.2,1330.0,200.5,61.0,23.0,20.0,0.559636,-1.0,2.0
4236,53.2,1330.0,140.5,151.5,45.0,47.0,0.846416,-5.0,8.0
4237,53.2,1330.0,213.5,148.5,33.0,43.0,0.762864,-1.0,10.0
4238,53.2,1330.0,299.5,167.0,53.0,58.0,0.81141,-2.0,-12.0
4239,53.32,1333.0,195.5,35.5,15.0,11.0,0.655454,0.0,1.0
4240,53.32,1333.0,220.5,31.0,15.0,12.0,0.466351,-1.0,1.0
4241,53.32,1333.0,240.0,27.5,14.0,13.0,0.52352,0.0,0.0
4242,53.32,1333.0,79.5,55.0,19.0,16.0,0.507745,-1.0,1.0
4243,53.32,1333.0,199.5,63.0,23.0,20.0,0.559636,-1.0,2.0
4244,53.32,1333.0,135.5,159.5,45.0,47.0,0.846416,-3.0,9.0
4245,53.32,1333.0,212.5,158.5,33.0,43.0,0.762864,-2.0,10.0
4246,53.32,1333.0,297.5,155.0,53.0,58.0,0.81141,-2.0,-10.0
4247,53.44,1336.0,197.5,35.0,15.0,12.0,0.644952,-1.0,1.0
4248,53.44,1336.0,219.5,31.0,17.0,14.0,0.522412,0.0,1.0
4249,53.44,1336.0,240.0,27.5,14.0,13.0,0.501288,0.0,1.0
4250,53.44,1336.0,81.0,57.0,16.0,16.0,0.496362,-2.0,1.0
4251,53.44,1336.0,197.5,64.5,25.0,25.0,0.76902,-1.0,2.0
4252,53.44,1336.0,296.5,149.5,43.0,45.0,0.764823,-2.0,-9.0
4253,53.44,1336.0,130.5,166.0,51.0,56.0,0.8019,-5.0,9.0
4254,53.44,1336.0,207.5,164.5,39.0,65.0,0.812918,-3.0,11.0
4255,53.44,1336.0,343.0,223.0,50.0,32.0,0.724101,-5.0,-18.0
4256,53.56,1339.0,196.5,36.0,15.0,12.0,0.644952,-2.0,2.0
4257,53.56,1339.0,219.5,32.0,17.0,14.0,0.522412,-1.0,1.0
4258,53.56,1339.0,240.0,28.5,14.0,13.0,0.501288,0.0,-1.0
4259,53.56,1339.0,79.0,58.0,16.0,16.0,0.496362,-2.0,1.0
4260,53.56,1339.0,196.5,66.5,25.0,25.0,0.76902,-3.0,2.0
4261,53.56,1339.0,294.5,140.5,43.0,45.0,0.764823,-2.0,-9.0
4262,53.56,1339.0,125.5,175.0,51.0,56.0,0.8019,-5.0,10.0
4263,53.56,1339.0,204.5,175.5,39.0,65.0,0.812918,-3.0,14.0
4264,53.56,1339.0,338.0,205.0,50.0,32.0,0.724101,-4.0,-17.0
4265,53.68,1342.0,194.5,38.0,15.0,12.0,0.644952,-1.0,1.0
4266,53.68,1342.0,218.5,33.0,17.0,14.0,0.522412,-1.0,1.0
4267,53.68,1342.0,240.0,27.5,14.0,13.0,0.501288,0.0,2.0
4268,53.68,1342.0,77.0,59.0,16.0,16.0,0.496362,4.0,-2.0
4269,53.68,1342.0,193.5,68.5,25.0,25.0,0.76902,-1.0,3.0
4270,53.68,1342.0,292.5,131.5,43.0,45.0,0.764823,-2.0,-7.0
4271,53.68,1342.0,120.5,185.0,51.0,56.0,0.8019,-7.0,11.0
4272,53.68,1342.0,201.5,189.5,39.0,65.0,0.812918,-2.0,14.0
4273,53.68,1342.0,334.0,188.0,50.0,32.0,0.724101,-3.0,-14.0
4274,53.8,1345.0,193.5,39.0,15.0,12.0,0.644952,-1.0,2.0
4275,53.8,1345.0,217.5,34.0,17.0,14.0,0.522412,0.0,1.0
4276,53.8,1345.0,240.0,29.5,14.0,13.0,0.501288,-1.0,1.0
4277,53.8,1345.0,81.0,57.0,16.0,16.0,0.496362,0.0,-1.0
4278,53.8,1345.0,192.5,71.5,25.0,25.0,0.76902,-2.0,4.0
4279,53.8,1345.0,290.5,124.5,43.0,45.0,0.764823,-2.0,-10.0
4280,53.8,1345.0,113.5,196.0,51.0,56.0,0.8019,-6.0,7.0
4281,53.8,1345.0,199.5,203.5,39.0,65.0,0.812918,-3.0,-11.0
4282,53.8,1345.0,331.0,174.0,50.0,32.0,0.724101,-3.0,-17.0
4283,53.92,1348.0,300.5,14.5,13.0,15.0,0.27364,0.0,0.0
4284,53.92,1348.0,214.5,35.0,17.0,16.0,0.506753,-1.0,1.0
4285,53.92,1348.0,238.0,28.0,14.0,14.0,0.446148,0.0,1.0
4286,53.92,1348.0,283.0,21.5,10.0,11.0,0.284266,0.0,0.0
4287,53.92,1348.0,61.5,57.5,15.0,11.0,0.307797,0.0,0.0
4288,53.92,1348.0,189.0,43.5,16.0,13.0,0.682094,-1.0,2.0
4289,53.92,1348.0,191.5,75.5,27.0,31.0,0.759806,-2.0,3.0
4290,53.92,1348.0,288.5,118.5,35.0,39.0,0.743422,-1.0,-6.0
4291,53.92,1348.0,324.0,168.0,42.0,48.0,0.79968,-2.0,-12.0
4292,53.92,1348.0,103.5,205.0,55.0,66.0,0.78024,-8.0,12.0
4293,53.92,1348.0,189.5,209.5,47.0,59.0,0.823732,-4.0,17.0
4294,53.92,1348.0,398.5,216.0,51.0,44.0,0.679669,-7.0,-12.0
4295,54.04,1351.0,300.5,14.5,13.0,15.0,0.27364,0.0,0.0
4296,54.04,1351.0,213.5,36.0,17.0,16.0,0.506753,1.0,1.0
4297,54.04,1351.0,238.0,29.0,14.0,14.0,0.446148,0.0,0.0
4298,54.04,1351.0,283.0,21.5,10.0,11.0,0.284266,0.0,0.0
4299,54.04,1351.0,61.5,57.5,15.0,11.0,0.307797,0.0,0.0
4300,54.04,1351.0,188.0,45.5,16.0,13.0,0.682094,-2.0,2.0
4301,54.04,1351.0,189.5,78.5,27.0,31.0,0.759806,-2.0,2.0
4302,54.04,1351.0,287.5,112.5,35.0,39.0,0.743422,-1.0,-6.0
4303,54.04,1351.0,322.0,156.0,42.0,48.0,0.79968,-2.0,-11.0
4304,54.04,1351.0,95.5,217.0,55.0,66.0,0.78024,-7.0,13.0
4305,54.04,1351.0,185.5,226.5,47.0,59.0,0.823732,-4.0,12.0
4306,54.04,1351.0,391.5,204.0,51.0,44.0,0.679669,-5.0,-11.0
4307,54.16,1354.0,300.5,14.5,13.0,15.0,0.27364,0.0,-1.0
4308,54.16,1354.0,214.5,37.0,17.0,16.0,0.506753,-2.0,1.0
4309,54.16,1354.0,238.0,29.0,14.0,14.0,0.446148,0.0,1.0
4310,54.16,1354.0,283.0,21.5,10.0,11.0,0.284266,0.0,0.0
4311,54.16,1354.0,61.5,57.5,15.0,11.0,0.307797,0.0,0.0
4312,54.16,1354.0,186.0,47.5,16.0,13.0,0.682094,-1.0,2.0
4313,54.16,1354.0,187.5,80.5,27.0,31.0,0.759806,-2.0,3.0
4314,54.16,1354.0,286.5,106.5,35.0,39.0,0.743422,-2.0,-5.0
4315,54.16,1354.0,320.0,145.0,42.0,48.0,0.79968,-1.0,-10.0
4316,54.16,1354.0,88.5,230.0,55.0,66.0,0.78024,-8.0,12.0
4317,54.16,1354.0,181.5,238.5,47.0,59.0,0.823732,-3.0,17.0
4318,54.16,1354.0,386.5,193.0,51.0,44.0,0.679669,-7.0,-10.0
4319,54.28,1357.0,300.5,13.5,13.0,15.0,0.27364,0.0,1.0
4320,54.28,1357.0,212.5,38.0,17.0,16.0,0.506753,0.0,1.0
4321,54.28,1357.0,238.0,30.0,14.0,14.0,0.446148,-1.0,1.0
4322,54.28,1357.0,283.0,21.5,10.0,11.0,0.284266,0.0,0.0
4323,54.28,1357.0,61.5,57.5,15.0,11.0,0.307797,0.0,0.0
4324,54.28,1357.0,185.0,49.5,16.0,13.0,0.682094,-2.0,2.0
4325,54.28,1357.0,185.5,83.5,27.0,31.0,0.759806,-2.0,4.0
4326,54.28,1357.0,284.5,101.5,35.0,39.0,0.743422,-1.0,-4.0
4327,54.28,1357.0,319.0,135.0,42.0,48.0,0.79968,-1.0,-8.0
4328,54.28,1357.0,80.5,242.0,55.0,66.0,0.78024,-3.0,14.0
4329,54.28,1357.0,379.5,183.0,51.0,44.0,0.679669,-5.0,-9.0
4330,54.4,1360.0,235.5,30.0,15.0,12.0,0.354942,0.0,1.0
4331,54.4,1360.0,282.0,21.5,10.0,11.0,0.290073,0.0,0.0
4332,54.4,1360.0,181.0,48.0,22.0,16.0,0.775442,-2.0,2.0
4333,54.4,1360.0,209.0,42.0,20.0,18.0,0.567666,-1.0,1.0
4334,54.4,1360.0,52.5,72.5,19.0,17.0,0.356956,0.0,1.0
4335,54.4,1360.0,57.0,72.5,34.0,29.0,0.303239,0.0,1.0
4336,54.4,1360.0,180.5,87.0,31.0,30.0,0.816472,-2.0,3.0
4337,54.4,1360.0,285.5,96.5,29.0,35.0,0.73859,-1.0,-4.0
4338,54.4,1360.0,316.0,129.0,28.0,32.0,0.792968,-1.0,-7.0
4339,54.4,1360.0,383.0,183.5,50.0,47.0,0.809604,-5.0,-9.0
4340,54.52,1363.0,235.5,31.0,15.0,12.0,0.354942,0.0,0.0
4341,54.52,1363.0,282.0,21.5,10.0,11.0,0.290073,0.0,0.0
4342,54.52,1363.0,179.0,50.0,22.0,16.0,0.775442,-2.0,2.0
4343,54.52,1363.0,208.0,43.0,20.0,18.0,0.567666,0.0,1.0
4344,54.52,1363.0,52.5,73.5,19.0,17.0,0.356956,0.0,4.0
4345,54.52,1363.0,57.0,73.5,34.0,29.0,0.303239,0.0,3.0
4346,54.52,1363.0,178.5,90.0,31.0,30.0,0.816472,-3.0,4.0
4347,54.52,1363.0,284.5,92.5,29.0,35.0,0.73859,-2.0,-4.0
4348,54.52,1363.0,315.0,122.0,28.0,32.0,0.792968,-1.0,-7.0
4349,54.52,1363.0,378.0,174.5,50.0,47.0,0.809604,-5.0,-9.0
4350,54.64,1366.0,235.5,31.0,15.0,12.0,0.354942,0.0,1.0
4351,54.64,1366.0,282.0,21.5,10.0,11.0,0.290073,0.0,0.0
4352,54.64,1366.0,177.0,52.0,22.0,16.0,0.775442,-3.0,3.0
4353,54.64,1366.0,208.0,44.0,20.0,18.0,0.567666,-1.0,1.0
4354,54.64,1366.0,52.5,77.5,19.0,17.0,0.356956,0.0,0.0
4355,54.64,1366.0,57.0,76.5,34.0,29.0,0.303239,0.0,-1.0
4356,54.64,1366.0,175.5,94.0,31.0,30.0,0.816472,-2.0,4.0
4357,54.64,1366.0,282.5,88.5,29.0,35.0,0.73859,-1.0,-4.0
4358,54.64,1366.0,314.0,115.0,28.0,32.0,0.792968,0.0,-7.0
4359,54.64,1366.0,373.0,165.5,50.0,47.0,0.809604,-5.0,-7.0
4360,54.76,1369.0,235.5,32.0,15.0,12.0,0.354942,-1.0,1.0
4361,54.76,1369.0,282.0,21.5,10.0,11.0,0.290073,0.0,0.0
4362,54.76,1369.0,174.0,55.0,22.0,16.0,0.775442,-3.0,3.0
4363,54.76,1369.0,207.0,45.0,20.0,18.0,0.567666,-1.0,2.0
4364,54.76,1369.0,52.5,77.5,19.0,17.0,0.356956,0.0,-1.0
4365,54.76,1369.0,57.0,75.5,34.0,29.0,0.303239,0.0,0.0
4366,54.76,1369.0,173.5,98.0,31.0,30.0,0.816472,-3.0,5.0
4367,54.76,1369.0,281.5,84.5,29.0,35.0,0.73859,0.0,-5.0
4368,54.76,1369.0,314.0,108.0,28.0,32.0,0.792968,-1.0,-7.0
4369,54.76,1369.0,368.0,158.5,50.0,47.0,0.809604,-5.0,-10.0
4370,54.88,1372.0,235.0,31.5,14.0,13.0,0.259734,0.0,1.0
4371,54.88,1372.0,174.0,62.0,20.0,16.0,0.686492,-3.0,3.0
4372,54.88,1372.0,206.5,42.5,25.0,21.0,0.775367,-1.0,1.0
4373,54.88,1372.0,236.0,41.5,14.0,15.0,0.318827,0.0,1.0
4374,54.88,1372.0,35.0,82.5,30.0,29.0,0.265387,0.0,0.0
4375,54.88,1372.0,281.0,81.0,26.0,28.0,0.647394,-1.0,-3.0
4376,54.88,1372.0,172.5,102.5,35.0,37.0,0.823368,-3.0,4.0
4377,54.88,1372.0,314.5,102.0,25.0,26.0,0.725966,-1.0,-5.0
4378,54.88,1372.0,362.0,149.5,44.0,39.0,0.74872,-4.0,-6.0
4379,54.88,1372.0,365.5,221.0,57.0,32.0,0.540116,-5.0,2.0
4380,55.0,1375.0,235.0,32.5,14.0,13.0,0.259734,0.0,-1.0
4381,55.0,1375.0,171.0,65.0,20.0,16.0,0.686492,-2.0,3.0
4382,55.0,1375.0,205.5,43.5,25.0,21.0,0.775367,0.0,2.0
4383,55.0,1375.0,236.0,42.5,14.0,15.0,0.318827,0.0,0.0
4384,55.0,1375.0,35.0,82.5,30.0,29.0,0.265387,0.0,0.0
4385,55.0,1375.0,280.0,78.0,26.0,28.0,0.647394,0.0,-3.0
4386,55.0,1375.0,169.5,106.5,35.0,37.0,0.823368,-2.0,5.0
4387,55.0,1375.0,313.5,97.0,25.0,26.0,0.725966,0.0,-5.0
4388,55.0,1375.0,358.0,143.5,44.0,39.0,0.74872,-3.0,-6.0
4389,55.0,1375.0,360.5,223.0,57.0,32.0,0.540116,16.0,-7.0
4390,55.12,1378.0,235.0,31.5,14.0,13.0,0.259734,0.0,2.0
4391,55.12,1378.0,169.0,68.0,20.0,16.0,0.686492,-3.0,3.0
4392,55.12,1378.0,205.5,45.5,25.0,21.0,0.775367,-1.0,2.0
4393,55.12,1378.0,236.0,42.5,14.0,15.0,0.318827,-1.0,1.0
4394,55.12,1378.0,35.0,82.5,30.0,29.0,0.265387,0.0,0.0
4395,55.12,1378.0,280.0,75.0,26.0,28.0,0.647394,-1.0,-3.0
4396,55.12,1378.0,167.5,111.5,35.0,37.0,0.823368,-3.0,6.0
4397,55.12,1378.0,313.5,92.0,25.0,26.0,0.725966,0.0,-4.0
4398,55.12,1378.0,355.0,137.5,44.0,39.0,0.74872,-4.0,-6.0
4399,55.12,1378.0,376.5,216.0,57.0,32.0,0.540116,-5.0,-7.0
4400,55.24,1381.0,235.0,33.5,14.0,13.0,0.259734,-1.0,1.0
4401,55.24,1381.0,166.0,71.0,20.0,16.0,0.686492,-3.0,3.0
4402,55.24,1381.0,204.5,47.5,25.0,21.0,0.775367,-1.0,1.0
4403,55.24,1381.0,235.0,43.5,14.0,15.0,0.318827,0.0,2.0
4404,55.24,1381.0,35.0,82.5,30.0,29.0,0.265387,0.0,0.0
4405,55.24,1381.0,279.0,72.0,26.0,28.0,0.647394,-1.0,-3.0
4406,55.24,1381.0,164.5,117.5,35.0,37.0,0.823368,-3.0,5.0
4407,55.24,1381.0,313.5,88.0,25.0,26.0,0.725966,-1.0,-4.0
4408,55.24,1381.0,351.0,131.5,44.0,39.0,0.74872,-3.0,-5.0
4409,55.36,1384.0,300.0,13.0,12.0,16.0,0.31331,0.0,0.0
4410,55.36,1384.0,218.5,30.0,15.0,12.0,0.368205,0.0,1.0
4411,55.36,1384.0,203.0,48.0,28.0,24.0,0.665815,-1.0,1.0
4412,55.36,1384.0,236.0,42.5,18.0,19.0,0.686432,0.0,1.0
4413,55.36,1384.0,275.0,70.0,28.0,22.0,0.681088,-1.0,-3.0
4414,55.36,1384.0,310.0,87.5,30.0,23.0,0.689115,-1.0,-4.0
4415,55.36,1384.0,160.5,78.0,29.0,24.0,0.599238,-4.0,4.0
4416,55.36,1384.0,16.5,87.0,29.0,24.0,0.371256,0.0,1.0
4417,55.36,1384.0,162.5,120.5,43.0,47.0,0.830215,-3.0,5.0
4418,55.36,1384.0,348.0,127.0,42.0,32.0,0.836728,-3.0,-5.0
4419,55.36,1384.0,327.0,169.0,48.0,48.0,0.772112,-6.0,-11.0
4420,55.48,1387.0,300.0,13.0,12.0,16.0,0.31331,0.0,0.0
4421,55.48,1387.0,218.5,31.0,15.0,12.0,0.368205,-1.0,0.0
4422,55.48,1387.0,202.0,49.0,28.0,24.0,0.665815,-1.0,2.0
4423,55.48,1387.0,236.0,43.5,18.0,19.0,0.686432,0.0,2.0
4424,55.48,1387.0,274.0,67.0,28.0,22.0,0.681088,0.0,-2.0
4425,55.48,1387.0,309.0,83.5,30.0,23.0,0.689115,0.0,-3.0
4426,55.48,1387.0,156.5,82.0,29.0,24.0,0.599238,-4.0,5.0
4427,55.48,1387.0,16.5,88.0,29.0,24.0,0.371256,0.0,0.0
4428,55.48,1387.0,159.5,125.5,43.0,47.0,0.830215,-3.0,7.0
4429,55.48,1387.0,345.0,122.0,42.0,32.0,0.836728,-3.0,-4.0
4430,55.48,1387.0,321.0,158.0,48.0,48.0,0.772112,-5.0,-11.0
4431,55.6,1390.0,300.0,13.0,12.0,16.0,0.31331,0.0,0.0
4432,55.6,1390.0,217.5,31.0,15.0,12.0,0.368205,1.0,1.0
4433,55.6,1390.0,201.0,51.0,28.0,24.0,0.665815,-1.0,1.0
4434,55.6,1390.0,236.0,45.5,18.0,19.0,0.686432,-1.0,1.0
4435,55.6,1390.0,274.0,65.0,28.0,22.0,0.681088,-1.0,-2.0
4436,55.6,1390.0,309.0,80.5,30.0,23.0,0.689115,-1.0,-5.0
4437,55.6,1390.0,152.5,87.0,29.0,24.0,0.599238,-5.0,5.0
4438,55.6,1390.0,16.5,88.0,29.0,24.0,0.371256,-1.0,0.0
4439,55.6,1390.0,156.5,132.5,43.0,47.0,0.830215,-4.0,6.0
4440,55.6,1390.0,342.0,118.0,42.0,32.0,0.836728,-3.0,-5.0
4441,55.6,1390.0,316.0,147.0,48.0,48.0,0.772112,-5.0,-10.0
4442,55.72,1393.0,300.0,13.0,12.0,16.0,0.31331,-1.0,-1.0
4443,55.72,1393.0,218.5,32.0,15.0,12.0,0.368205,-2.0,1.0
4444,55.72,1393.0,200.0,52.0,28.0,24.0,0.665815,-1.0,2.0
4445,55.72,1393.0,235.0,46.5,18.0,19.0,0.686432,0.0,1.0
4446,55.72,1393.0,273.0,63.0,28.0,22.0,0.681088,0.0,-3.0
4447,55.72,1393.0,308.0,75.5,30.0,23.0,0.689115,0.0,-3.0
4448,55.72,1393.0,147.5,92.0,29.0,24.0,0.599238,-5.0,7.0
4449,55.72,1393.0,15.5,88.0,29.0,24.0,0.371256,1.0,-2.0
4450,55.72,1393.0,152.5,138.5,43.0,47.0,0.830215,-5.0,9.0
4451,55.72,1393.0,339.0,113.0,42.0,32.0,0.836728,-3.0,-5.0
4452,55.72,1393.0,311.0,137.0,48.0,48.0,0.772112,-6.0,-12.0
4453,55.84,1396.0,220.5,29.0,15.0,12.0,0.549201,0.0,1.0
4454,55.84,1396.0,199.0,54.0,22.0,20.0,0.406211,-1.0,2.0
4455,55.84,1396.0,235.5,44.5,19.0,19.0,0.693459,0.0,1.0
4456,55.84,1396.0,270.5,61.5,29.0,19.0,0.780548,0.0,-2.0
4457,55.84,1396.0,310.5,71.0,23.0,18.0,0.798568,-1.0,-3.0
4458,55.84,1396.0,10.5,101.0,21.0,52.0,0.388939,-1.0,0.0
4459,55.84,1396.0,138.5,97.5,31.0,29.0,0.791414,-6.0,6.0
4460,55.84,1396.0,338.0,105.5,30.0,25.0,0.760875,-2.0,-4.0
4461,55.84,1396.0,144.5,144.5,51.0,53.0,0.875635,-4.0,7.0
4462,55.84,1396.0,308.0,132.0,40.0,32.0,0.78827,-4.0,-8.0
4463,55.96,1399.0,220.5,30.0,15.0,12.0,0.549201,-1.0,1.0
4464,55.96,1399.0,198.0,56.0,22.0,20.0,0.406211,-1.0,1.0
4465,55.96,1399.0,235.5,45.5,19.0,19.0,0.693459,0.0,2.0
4466,55.96,1399.0,270.5,59.5,29.0,19.0,0.780548,-1.0,-2.0
4467,55.96,1399.0,309.5,68.0,23.0,18.0,0.798568,1.0,-2.0
4468,55.96,1399.0,9.5,101.0,21.0,52.0,0.388939,0.0,-2.0
4469,55.96,1399.0,132.5,103.5,31.0,29.0,0.791414,-5.0,6.0
4470,55.96,1399.0,336.0,101.5,30.0,25.0,0.760875,-3.0,-3.0
4471,55.96,1399.0,140.5,151.5,51.0,53.0,0.875635,-5.0,9.0
4472,55.96,1399.0,304.0,124.0,40.0,32.0,0.78827,-4.0,-7.0
4473,56.08,1402.0,219.5,31.0,15.0,12.0,0.549201,1.0,0.0
4474,56.08,1402.0,197.0,57.0,22.0,20.0,0.406211,-1.0,2.0
4475,56.08,1402.0,235.5,47.5,19.0,19.0,0.693459,-1.0,1.0
4476,56.08,1402.0,269.5,57.5,29.0,19.0,0.780548,1.0,-2.0
4477,56.08,1402.0,310.5,66.0,23.0,18.0,0.798568,-2.0,-3.0
4478,56.08,1402.0,9.5,99.0,21.0,52.0,0.388939,1.0,2.0
4479,56.08,1402.0,127.5,109.5,31.0,29.0,0.791414,-6.0,7.0
4480,56.08,1402.0,333.0,98.5,30.0,25.0,0.760875,-2.0,-4.0
4481,56.08,1402.0,135.5,160.5,51.0,53.0,0.875635,-4.0,8.0
4482,56.08,1402.0,300.0,117.0,40.0,32.0,0.78827,-3.0,-6.0
4483,56.2,1405.0,220.5,31.0,15.0,12.0,0.549201,-2.0,1.0
4484,56.2,1405.0,196.0,59.0,22.0,20.0,0.406211,-2.0,2.0
4485,56.2,1405.0,234.5,48.5,19.0,19.0,0.693459,-1.0,1.0
4486,56.2,1405.0,270.5,55.5,29.0,19.0,0.780548,-2.0,-1.0
4487,56.2,1405.0,308.5,63.0,23.0,18.0,0.798568,0.0,-2.0
4488,56.2,1405.0,10.5,101.0,21.0,52.0,0.388939,0.0,-1.0
4489,56.2,1405.0,121.5,116.5,31.0,29.0,0.791414,-7.0,7.0
4490,56.2,1405.0,331.0,94.5,30.0,25.0,0.760875,-2.0,-3.0
4491,56.2,1405.0,131.5,168.5,51.0,53.0,0.875635,-6.0,9.0
4492,56.2,1405.0,297.0,111.0,40.0,32.0,0.78827,-3.0,-7.0
4493,56.32,1408.0,221.0,31.5,16.0,13.0,0.597692,0.0,1.0
4494,56.32,1408.0,233.5,49.0,19.0,18.0,0.641941,0.0,1.0
4495,56.32,1408.0,270.5,56.0,27.0,18.0,0.769932,0.0,-2.0
4496,56.32,1408.0,305.5,61.5,19.0,15.0,0.610523,0.0,-2.0
4497,56.32,1408.0,198.0,61.5,24.0,31.0,0.5862,-1.0,2.0
4498,56.32,1408.0,292.5,105.0,27.0,26.0,0.863043,-2.0,-5.0
4499,56.32,1408.0,330.0,94.0,26.0,22.0,0.761545,-2.0,-3.0
4500,56.32,1408.0,115.0,122.5,46.0,35.0,0.699682,-8.0,8.0
4501,56.32,1408.0,409.5,178.0,31.0,40.0,0.631674,-8.0,-13.0
4502,56.32,1408.0,311.0,228.5,62.0,19.0,0.513997,-1.0,-7.0
4503,56.32,1408.0,126.0,180.0,66.0,64.0,0.854362,-6.0,10.0
4504,56.44,1411.0,221.0,32.5,16.0,13.0,0.597692,-1.0,0.0
4505,56.44,1411.0,233.5,50.0,19.0,18.0,0.641941,0.0,2.0
4506,56.44,1411.0,270.5,54.0,27.0,18.0,0.769932,-1.0,-1.0
4507,56.44,1411.0,305.5,59.5,19.0,15.0,0.610523,-1.0,-2.0
4508,56.44,1411.0,197.0,63.5,24.0,31.0,0.5862,-1.0,2.0
4509,56.44,1411.0,290.5,100.0,27.0,26.0,0.863043,-3.0,-5.0
4510,56.44,1411.0,328.0,91.0,26.0,22.0,0.761545,-2.0,-3.0
4511,56.44,1411.0,107.0,130.5,46.0,35.0,0.699682,-9.0,9.0
4512,56.44,1411.0,401.5,165.0,31.0,40.0,0.631674,-8.0,-11.0
4513,56.44,1411.0,310.0,221.5,62.0,19.0,0.513997,-3.0,-5.0
4514,56.44,1411.0,120.0,190.0,66.0,64.0,0.854362,-7.0,12.0
4515,56.56,1414.0,220.0,32.5,16.0,13.0,0.597692,-1.0,1.0
4516,56.56,1414.0,233.5,52.0,19.0,18.0,0.641941,-1.0,1.0
4517,56.56,1414.0,269.5,53.0,27.0,18.0,0.769932,1.0,-2.0
4518,56.56,1414.0,304.5,57.5,19.0,15.0,0.610523,-1.0,-2.0
4519,56.56,1414.0,196.0,65.5,24.0,31.0,0.5862,-2.0,2.0
4520,56.56,1414.0,287.5,95.0,27.0,26.0,0.863043,-1.0,-5.0
4521,56.56,1414.0,326.0,88.0,26.0,22.0,0.761545,-2.0,-2.0
4522,56.56,1414.0,98.0,139.5,46.0,35.0,0.699682,-9.0,10.0
4523,56.56,1414.0,393.5,154.0,31.0,40.0,0.631674,-7.0,-11.0
4524,56.56,1414.0,307.0,216.5,62.0,19.0,0.513997,-9.0,0.0
4525,56.56,1414.0,113.0,202.0,66.0,64.0,0.854362,-7.0,11.0
4526,56.68,1417.0,219.0,33.5,16.0,13.0,0.597692,0.0,2.0
4527,56.68,1417.0,232.5,53.0,19.0,18.0,0.641941,-1.0,2.0
4528,56.68,1417.0,270.5,51.0,27.0,18.0,0.769932,-1.0,-2.0
4529,56.68,1417.0,303.5,55.5,19.0,15.0,0.610523,1.0,-2.0
4530,56.68,1417.0,194.0,67.5,24.0,31.0,0.5862,-1.0,3.0
4531,56.68,1417.0,286.5,90.0,27.0,26.0,0.863043,-3.0,-6.0
4532,56.68,1417.0,324.0,86.0,26.0,22.0,0.761545,-2.0,-4.0
4533,56.68,1417.0,89.0,149.5,46.0,35.0,0.699682,-13.0,14.0
4534,56.68,1417.0,386.5,143.0,31.0,40.0,0.631674,-9.0,-12.0
4535,56.68,1417.0,298.0,216.5,62.0,19.0,0.513997,30.0,-7.0
4536,56.68,1417.0,106.0,213.0,66.0,64.0,0.854362,-6.0,4.0
4537,56.8,1420.0,219.5,31.0,15.0,12.0,0.586353,-1.0,1.0
4538,56.8,1420.0,233.5,55.5,23.0,25.0,0.675429,0.0,2.0
4539,56.8,1420.0,270.5,44.0,27.0,18.0,0.790493,0.0,-1.0
4540,56.8,1420.0,305.0,50.5,16.0,13.0,0.589479,0.0,-2.0
4541,56.8,1420.0,318.5,84.0,35.0,22.0,0.793151,-1.0,-2.0
4542,56.8,1420.0,287.5,86.5,25.0,21.0,0.643573,-2.0,-4.0
4543,56.8,1420.0,191.5,69.0,29.0,34.0,0.504555,-1.0,2.0
4544,56.8,1420.0,385.0,135.0,38.0,32.0,0.427091,-5.0,-8.0
4545,56.8,1420.0,69.5,170.0,61.0,54.0,0.774891,-13.0,14.0
4546,56.8,1420.0,297.5,188.0,45.0,48.0,0.803817,-3.0,-12.0
4547,56.8,1420.0,91.5,208.0,81.0,58.0,0.837892,-8.0,12.0
4548,56.92,1423.0,218.5,32.0,15.0,12.0,0.586353,-1.0,1.0
4549,56.92,1423.0,233.5,57.5,23.0,25.0,0.675429,-1.0,1.0
4550,56.92,1423.0,270.5,43.0,27.0,18.0,0.790493,-1.0,-1.0
4551,56.92,1423.0,305.0,48.5,16.0,13.0,0.589479,-1.0,-1.0
4552,56.92,1423.0,317.5,82.0,35.0,22.0,0.793151,-1.0,-2.0
4553,56.92,1423.0,285.5,82.5,25.0,21.0,0.643573,-1.0,-3.0
4554,56.92,1423.0,190.5,71.0,29.0,34.0,0.504555,-3.0,3.0
4555,56.92,1423.0,380.0,127.0,38.0,32.0,0.427091,-6.0,-7.0
4556,56.92,1423.0,56.5,184.0,61.0,54.0,0.774891,-13.0,13.0
